Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Age,Is_single,Edu_2n Cycle,Edu_Basic,Edu_Graduation,Edu_Master,Edu_PhD,Days_Suscribed,Children,TotalAcceptedCmp,TotalSpent
85738.0,41.0,913.0,26.0,376.0,17.0,26.0,13.0,1.0,3.0,6.0,11.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,2169.0,0.0,2.0,1371.0
55686.0,27.0,673.0,0.0,199.0,37.0,47.0,26.0,2.0,6.0,3.0,5.0,4.0,0.0,54.0,1.0,0.0,0.0,1.0,0.0,0.0,2512.0,1.0,1.0,982.0
39062.0,28.0,23.0,0.0,9.0,0.0,0.0,12.0,1.0,1.0,0.0,3.0,4.0,0.0,37.0,1.0,0.0,0.0,1.0,0.0,0.0,2108.0,1.0,1.0,44.0
34600.0,8.0,199.0,33.0,60.0,8.0,3.0,15.0,5.0,5.0,2.0,5.0,8.0,0.0,49.0,0.0,0.0,0.0,1.0,0.0,0.0,2556.0,2.0,1.0,318.0
40794.0,18.0,261.0,23.0,73.0,4.0,23.0,50.0,2.0,6.0,3.0,5.0,7.0,0.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,2460.0,1.0,0.0,434.0
54690.0,76.0,111.0,16.0,37.0,7.0,9.0,18.0,3.0,3.0,1.0,5.0,3.0,0.0,49.0,0.0,1.0,0.0,0.0,0.0,0.0,2246.0,2.0,0.0,198.0
4428.0,0.0,16.0,4.0,12.0,2.0,4.0,321.0,0.0,25.0,0.0,0.0,1.0,0.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,2279.0,1.0,0.0,359.0
32632.0,32.0,63.0,151.0,137.0,153.0,19.0,53.0,2.0,4.0,4.0,8.0,5.0,0.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,2708.0,0.0,0.0,576.0
38236.0,2.0,58.0,0.0,18.0,2.0,0.0,10.0,4.0,3.0,0.0,4.0,7.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0,2294.0,2.0,0.0,88.0
36781.0,16.0,29.0,1.0,17.0,0.0,3.0,13.0,1.0,2.0,1.0,2.0,8.0,0.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,2092.0,1.0,1.0,63.0
31385.0,56.0,3.0,2.0,12.0,0.0,1.0,9.0,1.0,1.0,0.0,2.0,8.0,0.0,36.0,1.0,0.0,0.0,0.0,1.0,0.0,2583.0,1.0,2.0,27.0
24570.0,97.0,28.0,34.0,62.0,11.0,14.0,44.0,3.0,4.0,0.0,4.0,9.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,2499.0,1.0,0.0,193.0
25509.0,15.0,40.0,3.0,30.0,10.0,7.0,11.0,3.0,3.0,0.0,3.0,9.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,1.0,2661.0,1.0,1.0,101.0
94642.0,35.0,879.0,143.0,797.0,106.0,143.0,143.0,0.0,5.0,7.0,9.0,1.0,0.0,69.0,0.0,0.0,0.0,1.0,0.0,0.0,2149.0,0.0,2.0,2211.0
58646.0,3.0,62.0,1.0,44.0,6.0,5.0,22.0,1.0,2.0,1.0,4.0,4.0,0.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,2396.0,1.0,0.0,140.0
53201.0,49.0,280.0,7.0,81.0,20.0,0.0,27.0,8.0,6.0,3.0,5.0,7.0,0.0,45.0,1.0,0.0,0.0,1.0,0.0,0.0,2514.0,2.0,0.0,415.0
21994.0,4.0,9.0,0.0,6.0,3.0,1.0,3.0,1.0,0.0,0.0,3.0,5.0,0.0,63.0,0.0,0.0,0.0,1.0,0.0,0.0,2564.0,1.0,0.0,22.0
57113.0,45.0,182.0,4.0,33.0,0.0,2.0,42.0,6.0,4.0,1.0,5.0,7.0,0.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0,2520.0,2.0,0.0,263.0
51373.0,37.0,83.0,2.0,101.0,64.0,26.0,117.0,1.0,3.0,5.0,3.0,4.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,2384.0,0.0,0.0,393.0
23477.0,39.0,38.0,15.0,54.0,3.0,8.0,29.0,3.0,3.0,0.0,4.0,8.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,2263.0,1.0,0.0,147.0
58116.0,38.0,228.0,19.0,130.0,4.0,11.0,51.0,2.0,3.0,3.0,8.0,2.0,0.0,64.0,0.0,0.0,0.0,1.0,0.0,0.0,2089.0,1.0,0.0,443.0
72968.0,8.0,1092.0,37.0,592.0,145.0,37.0,55.0,1.0,5.0,5.0,8.0,3.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,1.0,2207.0,0.0,2.0,1958.0
39791.0,89.0,85.0,15.0,27.0,13.0,13.0,21.0,2.0,3.0,1.0,4.0,7.0,0.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,2470.0,1.0,0.0,174.0
91712.0,47.0,1276.0,24.0,746.0,94.0,29.0,48.0,0.0,9.0,7.0,11.0,3.0,0.0,73.0,1.0,0.0,0.0,0.0,1.0,0.0,2267.0,0.0,2.0,2217.0
94472.0,75.0,1017.0,33.0,417.0,108.0,100.0,16.0,1.0,5.0,5.0,5.0,5.0,0.0,62.0,1.0,0.0,0.0,1.0,0.0,0.0,2099.0,1.0,2.0,1691.0
13672.0,86.0,6.0,2.0,9.0,2.0,1.0,5.0,2.0,1.0,0.0,3.0,8.0,0.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,2450.0,2.0,0.0,25.0
96547.0,4.0,448.0,21.0,125.0,52.0,101.0,62.0,0.0,7.0,6.0,8.0,2.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,2049.0,0.0,4.0,809.0
79205.0,73.0,504.0,23.0,117.0,179.0,28.0,44.0,1.0,6.0,5.0,4.0,4.0,0.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,2681.0,0.0,2.0,895.0
56559.0,46.0,226.0,22.0,133.0,41.0,31.0,31.0,3.0,4.0,3.0,8.0,4.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,2563.0,1.0,0.0,484.0
32644.0,38.0,239.0,3.0,141.0,0.0,7.0,23.0,4.0,7.0,1.0,6.0,8.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,1.0,2541.0,1.0,1.0,413.0
67506.0,73.0,90.0,38.0,67.0,33.0,36.0,67.0,1.0,4.0,1.0,6.0,3.0,0.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,2190.0,1.0,0.0,331.0
24206.0,66.0,7.0,2.0,8.0,3.0,2.0,3.0,1.0,1.0,0.0,3.0,6.0,0.0,50.0,1.0,0.0,0.0,1.0,0.0,0.0,2490.0,1.0,0.0,25.0
28420.0,36.0,4.0,2.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,1.0,2199.0,1.0,0.0,13.0
22979.0,29.0,16.0,17.0,19.0,20.0,21.0,22.0,3.0,3.0,2.0,2.0,8.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,2673.0,1.0,1.0,115.0
33279.0,29.0,10.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,54.0,1.0,0.0,0.0,1.0,0.0,0.0,2029.0,0.0,0.0,16.0
46423.0,6.0,68.0,0.0,16.0,0.0,0.0,8.0,3.0,2.0,0.0,4.0,7.0,0.0,48.0,1.0,0.0,0.0,0.0,1.0,0.0,2296.0,2.0,0.0,92.0
30368.0,97.0,35.0,0.0,13.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,8.0,0.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,2246.0,1.0,0.0,52.0
63684.0,61.0,575.0,80.0,428.0,208.0,93.0,80.0,3.0,8.0,4.0,8.0,5.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,2592.0,1.0,0.0,1464.0
41638.0,68.0,315.0,0.0,31.0,4.0,0.0,91.0,4.0,5.0,5.0,3.0,8.0,0.0,56.0,1.0,0.0,0.0,1.0,0.0,0.0,2513.0,1.0,1.0,441.0
68805.0,73.0,182.0,2.0,49.0,17.0,13.0,20.0,1.0,3.0,1.0,7.0,2.0,0.0,61.0,1.0,0.0,0.0,0.0,0.0,1.0,2297.0,1.0,0.0,283.0
65814.0,90.0,561.0,14.0,113.0,10.0,14.0,35.0,3.0,8.0,2.0,10.0,5.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,2131.0,1.0,0.0,747.0
71964.0,81.0,587.0,51.0,932.0,180.0,34.0,86.0,1.0,5.0,6.0,5.0,3.0,0.0,62.0,1.0,0.0,0.0,1.0,0.0,0.0,2417.0,0.0,0.0,1870.0
39146.0,1.0,94.0,1.0,33.0,13.0,12.0,12.0,3.0,4.0,0.0,4.0,8.0,0.0,34.0,1.0,0.0,0.0,1.0,0.0,0.0,2512.0,1.0,0.0,165.0
96876.0,79.0,908.0,43.0,735.0,40.0,194.0,21.0,1.0,7.0,7.0,9.0,2.0,0.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,2339.0,0.0,4.0,1941.0
34445.0,92.0,228.0,122.0,122.0,208.0,129.0,30.0,6.0,11.0,2.0,8.0,9.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,2530.0,0.0,0.0,839.0
68281.0,31.0,995.0,112.0,417.0,42.0,48.0,41.0,1.0,2.0,9.0,13.0,5.0,0.0,62.0,1.0,0.0,0.0,1.0,0.0,0.0,2703.0,0.0,1.0,1655.0
37284.0,46.0,11.0,1.0,2.0,2.0,1.0,6.0,1.0,0.0,0.0,3.0,6.0,0.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,2469.0,2.0,0.0,23.0
36790.0,14.0,3.0,3.0,14.0,15.0,21.0,10.0,1.0,2.0,1.0,2.0,9.0,0.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,2497.0,0.0,1.0,66.0
27943.0,89.0,12.0,1.0,16.0,4.0,1.0,3.0,3.0,2.0,0.0,3.0,8.0,0.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,2452.0,2.0,0.0,37.0
22263.0,31.0,17.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,1.0,69.0,1.0,0.0,0.0,1.0,0.0,0.0,2103.0,2.0,0.0,21.0
30261.0,75.0,8.0,0.0,5.0,0.0,3.0,6.0,1.0,0.0,0.0,3.0,8.0,0.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,2654.0,3.0,0.0,22.0
28587.0,42.0,22.0,4.0,17.0,12.0,10.0,13.0,3.0,2.0,0.0,4.0,6.0,0.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0,2149.0,1.0,0.0,78.0
43815.0,53.0,14.0,10.0,29.0,4.0,7.0,15.0,1.0,2.0,0.0,3.0,6.0,0.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,2462.0,1.0,0.0,79.0
48195.0,53.0,106.0,27.0,68.0,52.0,7.0,5.0,6.0,4.0,2.0,5.0,6.0,0.0,64.0,0.0,0.0,0.0,1.0,0.0,0.0,2171.0,2.0,0.0,265.0
77027.0,23.0,820.0,57.0,242.0,45.0,0.0,11.0,2.0,8.0,3.0,6.0,4.0,0.0,68.0,0.0,0.0,0.0,0.0,1.0,0.0,2156.0,1.0,0.0,1175.0
71322.0,57.0,753.0,43.0,226.0,69.0,10.0,204.0,2.0,8.0,5.0,13.0,4.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,1.0,2510.0,1.0,0.0,1305.0
32765.0,49.0,13.0,3.0,17.0,7.0,3.0,3.0,2.0,2.0,0.0,4.0,5.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,2138.0,1.0,0.0,46.0
29672.0,6.0,9.0,1.0,3.0,0.0,4.0,8.0,1.0,0.0,0.0,3.0,6.0,0.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0,2486.0,2.0,0.0,25.0
23272.0,29.0,19.0,3.0,6.0,4.0,2.0,12.0,1.0,1.0,0.0,3.0,4.0,0.0,67.0,1.0,0.0,0.0,1.0,0.0,0.0,2267.0,0.0,0.0,46.0
49912.0,5.0,520.0,8.0,223.0,32.0,49.0,42.0,4.0,10.0,5.0,7.0,8.0,0.0,71.0,0.0,0.0,0.0,0.0,1.0,0.0,2672.0,1.0,2.0,874.0
7500.0,98.0,5.0,17.0,17.0,13.0,14.0,34.0,4.0,2.0,1.0,3.0,9.0,0.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,2709.0,1.0,0.0,100.0
68117.0,80.0,618.0,44.0,215.0,0.0,17.0,36.0,2.0,11.0,8.0,4.0,6.0,0.0,73.0,1.0,0.0,0.0,0.0,0.0,1.0,2488.0,1.0,2.0,930.0
67225.0,4.0,315.0,35.0,322.0,46.0,7.0,143.0,3.0,7.0,2.0,11.0,5.0,0.0,65.0,0.0,0.0,0.0,1.0,0.0,0.0,2227.0,1.0,0.0,868.0
17649.0,70.0,15.0,1.0,23.0,0.0,5.0,1.0,3.0,3.0,0.0,3.0,8.0,0.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,2241.0,1.0,0.0,45.0
55914.0,32.0,384.0,60.0,364.0,119.0,101.0,232.0,4.0,11.0,6.0,8.0,7.0,0.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,2438.0,1.0,0.0,1260.0
40059.0,82.0,110.0,29.0,92.0,28.0,10.0,145.0,1.0,6.0,2.0,3.0,8.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,2286.0,1.0,1.0,414.0
60905.0,27.0,208.0,17.0,76.0,36.0,17.0,38.0,2.0,3.0,3.0,7.0,2.0,0.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,2218.0,1.0,0.0,392.0
75330.0,94.0,555.0,82.0,257.0,93.0,61.0,61.0,4.0,10.0,3.0,12.0,6.0,0.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,2645.0,2.0,0.0,1109.0
60689.0,23.0,240.0,90.0,216.0,63.0,6.0,24.0,4.0,4.0,4.0,10.0,3.0,0.0,69.0,1.0,0.0,0.0,1.0,0.0,0.0,2405.0,1.0,0.0,639.0
38680.0,97.0,11.0,0.0,36.0,15.0,5.0,12.0,1.0,2.0,0.0,3.0,7.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,2470.0,1.0,0.0,79.0
61416.0,25.0,848.0,154.0,323.0,201.0,61.0,78.0,1.0,10.0,3.0,10.0,6.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,2518.0,0.0,1.0,1665.0
49767.0,92.0,202.0,47.0,197.0,55.0,42.0,149.0,1.0,5.0,4.0,8.0,4.0,0.0,29.0,1.0,0.0,0.0,1.0,0.0,0.0,2435.0,0.0,0.0,692.0
83273.0,98.0,433.0,89.0,650.0,16.0,102.0,102.0,10.0,4.0,6.0,9.0,7.0,0.0,50.0,1.0,0.0,0.0,1.0,0.0,0.0,2654.0,3.0,0.0,1392.0
29009.0,19.0,6.0,6.0,15.0,10.0,5.0,2.0,2.0,2.0,0.0,3.0,6.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,2224.0,1.0,0.0,44.0
45057.0,80.0,37.0,0.0,7.0,3.0,0.0,3.0,1.0,2.0,0.0,3.0,5.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,2222.0,1.0,0.0,50.0
37150.0,80.0,167.0,37.0,64.0,49.0,34.0,116.0,8.0,4.0,3.0,6.0,7.0,0.0,49.0,0.0,0.0,0.0,1.0,0.0,0.0,2668.0,1.0,0.0,467.0
43020.0,79.0,45.0,7.0,99.0,4.0,25.0,43.0,3.0,4.0,1.0,4.0,6.0,0.0,50.0,1.0,0.0,0.0,1.0,0.0,0.0,2223.0,1.0,0.0,223.0
53154.0,50.0,129.0,0.0,21.0,0.0,1.0,7.0,1.0,3.0,1.0,4.0,4.0,0.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,2032.0,1.0,0.0,158.0
65308.0,60.0,713.0,0.0,264.0,120.0,80.0,34.0,1.0,7.0,8.0,12.0,4.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,2303.0,0.0,2.0,1211.0
76467.0,44.0,676.0,161.0,426.0,210.0,44.0,58.0,2.0,2.0,5.0,5.0,6.0,0.0,50.0,1.0,0.0,0.0,1.0,0.0,0.0,2693.0,1.0,1.0,1575.0
81044.0,0.0,450.0,26.0,535.0,73.0,98.0,26.0,1.0,5.0,6.0,10.0,1.0,0.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,2196.0,0.0,0.0,1208.0
32871.0,28.0,22.0,2.0,12.0,0.0,2.0,5.0,1.0,1.0,0.0,3.0,4.0,0.0,69.0,0.0,0.0,0.0,1.0,0.0,0.0,2489.0,2.0,0.0,43.0
55801.0,35.0,367.0,4.0,51.0,6.0,4.0,95.0,6.0,7.0,2.0,6.0,7.0,0.0,45.0,1.0,0.0,0.0,1.0,0.0,0.0,2292.0,2.0,1.0,527.0
76320.0,49.0,526.0,35.0,214.0,69.0,53.0,35.0,2.0,6.0,3.0,4.0,2.0,0.0,61.0,1.0,0.0,0.0,1.0,0.0,0.0,2019.0,1.0,0.0,932.0
36927.0,46.0,51.0,0.0,16.0,0.0,0.0,4.0,2.0,3.0,0.0,3.0,8.0,0.0,65.0,1.0,0.0,0.0,0.0,1.0,0.0,2039.0,2.0,0.0,71.0
48794.0,97.0,25.0,0.0,11.0,3.0,0.0,15.0,1.0,1.0,0.0,3.0,4.0,0.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,2015.0,2.0,0.0,54.0
23478.0,51.0,28.0,6.0,27.0,12.0,17.0,39.0,1.0,3.0,0.0,3.0,8.0,0.0,55.0,1.0,0.0,0.0,1.0,0.0,0.0,2479.0,0.0,0.0,129.0
71128.0,80.0,958.0,159.0,447.0,20.0,0.0,31.0,3.0,2.0,10.0,12.0,7.0,0.0,47.0,1.0,0.0,0.0,1.0,0.0,0.0,2643.0,1.0,0.0,1615.0
70179.0,10.0,532.0,88.0,168.0,69.0,44.0,133.0,3.0,7.0,3.0,13.0,5.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,1.0,2355.0,1.0,0.0,1034.0
59462.0,29.0,724.0,17.0,143.0,0.0,8.0,196.0,2.0,9.0,2.0,12.0,7.0,0.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,2552.0,1.0,0.0,1088.0
64474.0,52.0,375.0,42.0,48.0,94.0,66.0,96.0,7.0,4.0,10.0,4.0,3.0,0.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,2419.0,2.0,0.0,721.0
38361.0,74.0,39.0,0.0,56.0,20.0,8.0,14.0,3.0,3.0,1.0,3.0,7.0,0.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,2196.0,1.0,0.0,137.0
38590.0,82.0,23.0,0.0,15.0,0.0,2.0,7.0,2.0,3.0,0.0,3.0,6.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,1.0,2406.0,1.0,0.0,47.0
70038.0,54.0,587.0,54.0,348.0,71.0,54.0,130.0,1.0,4.0,4.0,8.0,2.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,2259.0,0.0,0.0,1244.0
42554.0,93.0,29.0,1.0,11.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,4.0,0.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0,2545.0,2.0,0.0,41.0
67445.0,63.0,757.0,80.0,217.0,29.0,80.0,11.0,5.0,9.0,6.0,12.0,6.0,0.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,2698.0,1.0,0.0,1174.0
67046.0,92.0,544.0,35.0,133.0,23.0,151.0,107.0,2.0,4.0,5.0,4.0,2.0,0.0,69.0,1.0,0.0,0.0,1.0,0.0,0.0,2551.0,1.0,0.0,993.0
42192.0,40.0,40.0,15.0,15.0,17.0,6.0,7.0,1.0,2.0,1.0,3.0,4.0,0.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,2308.0,0.0,0.0,100.0
77610.0,70.0,1245.0,33.0,332.0,21.0,33.0,16.0,2.0,4.0,7.0,4.0,7.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,1.0,2620.0,1.0,0.0,1680.0
31761.0,96.0,19.0,1.0,20.0,16.0,14.0,28.0,2.0,3.0,0.0,4.0,5.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,2097.0,1.0,0.0,98.0
34350.0,81.0,16.0,3.0,15.0,2.0,1.0,11.0,1.0,1.0,0.0,3.0,7.0,0.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,2265.0,1.0,0.0,48.0
54591.0,63.0,376.0,4.0,94.0,12.0,9.0,24.0,3.0,6.0,2.0,8.0,5.0,0.0,71.0,0.0,0.0,0.0,1.0,0.0,0.0,2340.0,1.0,0.0,519.0
71866.0,85.0,184.0,178.0,178.0,103.0,39.0,33.0,1.0,6.0,3.0,10.0,3.0,0.0,64.0,0.0,0.0,0.0,1.0,0.0,0.0,2198.0,1.0,0.0,715.0
25293.0,51.0,15.0,0.0,11.0,0.0,2.0,9.0,1.0,1.0,1.0,2.0,8.0,0.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,2299.0,1.0,0.0,37.0
42000.0,23.0,124.0,83.0,267.0,85.0,59.0,35.0,2.0,5.0,2.0,11.0,5.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,1.0,2547.0,0.0,1.0,653.0
69520.0,95.0,627.0,120.0,414.0,121.0,80.0,93.0,1.0,9.0,6.0,5.0,5.0,0.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,2369.0,0.0,0.0,1455.0
64713.0,11.0,180.0,60.0,241.0,13.0,54.0,54.0,2.0,5.0,5.0,7.0,4.0,0.0,50.0,1.0,0.0,0.0,1.0,0.0,0.0,2154.0,1.0,1.0,602.0
27889.0,42.0,14.0,0.0,4.0,0.0,0.0,8.0,1.0,1.0,1.0,2.0,6.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,2371.0,1.0,0.0,26.0
22123.0,77.0,3.0,3.0,24.0,34.0,7.0,31.0,1.0,2.0,1.0,3.0,5.0,0.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,2106.0,0.0,0.0,102.0
27450.0,82.0,71.0,1.0,16.0,0.0,0.0,9.0,4.0,2.0,1.0,3.0,8.0,0.0,49.0,0.0,0.0,0.0,1.0,0.0,0.0,2495.0,2.0,0.0,97.0
46692.0,83.0,161.0,0.0,22.0,0.0,0.0,24.0,2.0,4.0,1.0,4.0,6.0,0.0,66.0,0.0,0.0,0.0,0.0,1.0,0.0,2383.0,1.0,0.0,207.0
27803.0,40.0,8.0,26.0,46.0,38.0,9.0,49.0,2.0,3.0,0.0,4.0,8.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,2684.0,1.0,0.0,176.0
45837.0,95.0,264.0,0.0,21.0,12.0,6.0,147.0,3.0,6.0,1.0,5.0,7.0,0.0,65.0,1.0,0.0,0.0,1.0,0.0,0.0,2266.0,1.0,0.0,450.0
51651.0,32.0,293.0,6.0,23.0,13.0,6.0,92.0,4.0,6.0,2.0,5.0,8.0,0.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,2611.0,1.0,0.0,433.0
68487.0,48.0,758.0,12.0,385.0,33.0,89.0,89.0,1.0,9.0,7.0,13.0,4.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,2544.0,0.0,0.0,1366.0
70515.0,75.0,532.0,126.0,490.0,164.0,126.0,126.0,1.0,5.0,5.0,11.0,1.0,0.0,77.0,1.0,0.0,0.0,0.0,1.0,0.0,2254.0,0.0,2.0,1564.0
56796.0,24.0,656.0,38.0,161.0,62.0,47.0,37.0,3.0,8.0,9.0,7.0,7.0,0.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,2510.0,1.0,0.0,1001.0
87000.0,61.0,196.0,25.0,607.0,67.0,17.0,49.0,1.0,4.0,6.0,7.0,2.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,2573.0,0.0,0.0,961.0
79823.0,6.0,835.0,73.0,380.0,114.0,73.0,43.0,1.0,6.0,9.0,7.0,2.0,0.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,2102.0,1.0,1.0,1518.0
30828.0,16.0,16.0,11.0,15.0,2.0,0.0,12.0,2.0,1.0,1.0,4.0,3.0,0.0,40.0,1.0,0.0,0.0,1.0,0.0,0.0,2280.0,1.0,0.0,56.0
34109.0,39.0,9.0,1.0,5.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,4.0,0.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,2247.0,1.0,0.0,22.0
53367.0,2.0,229.0,7.0,140.0,10.0,3.0,11.0,7.0,5.0,1.0,8.0,7.0,0.0,46.0,1.0,0.0,0.0,0.0,1.0,0.0,2314.0,2.0,1.0,400.0
22390.0,49.0,0.0,1.0,4.0,15.0,1.0,5.0,1.0,1.0,0.0,2.0,7.0,0.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0,2263.0,0.0,0.0,26.0
71322.0,31.0,121.0,24.0,124.0,24.0,15.0,42.0,1.0,4.0,1.0,7.0,2.0,0.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,2070.0,1.0,0.0,350.0
49912.0,5.0,520.0,8.0,223.0,32.0,49.0,42.0,4.0,10.0,5.0,7.0,8.0,0.0,71.0,0.0,0.0,0.0,0.0,1.0,0.0,2672.0,1.0,2.0,874.0
48699.0,90.0,26.0,1.0,10.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,5.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,1.0,2416.0,2.0,0.0,40.0
80144.0,47.0,240.0,132.0,445.0,250.0,192.0,108.0,1.0,3.0,7.0,8.0,1.0,0.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,2284.0,0.0,0.0,1367.0
54252.0,25.0,178.0,4.0,26.0,8.0,4.0,44.0,5.0,4.0,1.0,5.0,6.0,0.0,64.0,1.0,0.0,0.0,1.0,0.0,0.0,2409.0,2.0,0.0,264.0
81929.0,60.0,1486.0,55.0,278.0,49.0,0.0,185.0,2.0,4.0,4.0,10.0,6.0,0.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,2650.0,1.0,3.0,2053.0
76068.0,67.0,1115.0,12.0,128.0,33.0,12.0,76.0,1.0,2.0,3.0,4.0,6.0,0.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,2589.0,1.0,2.0,1376.0
53204.0,40.0,29.0,0.0,8.0,2.0,0.0,6.0,1.0,1.0,0.0,3.0,4.0,0.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,2113.0,2.0,0.0,45.0
67911.0,63.0,529.0,0.0,356.0,63.0,28.0,0.0,3.0,6.0,7.0,11.0,3.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.0,2050.0,1.0,0.0,976.0
14796.0,1.0,13.0,3.0,8.0,7.0,4.0,16.0,2.0,1.0,0.0,3.0,9.0,0.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,2662.0,1.0,1.0,51.0
78128.0,89.0,934.0,24.0,230.0,16.0,24.0,36.0,2.0,8.0,4.0,6.0,3.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,2142.0,1.0,2.0,1264.0
14188.0,40.0,2.0,7.0,11.0,16.0,12.0,27.0,1.0,2.0,0.0,4.0,6.0,0.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0,2498.0,0.0,0.0,75.0
