Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Age,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Days_Customer,Total_AcceptedCmp,Total_SpentProducts
64014.0,2,1,56,406,0,30,0,0,8,7,8,2,5,7,0,78,0,0,0,0,1,0,0,0,1,0,3575,1,444
76998.0,0,1,85,1449,89,161,69,35,107,2,11,8,8,6,0,69,0,0,1,0,0,0,1,0,0,0,4090,1,1910
49854.0,1,0,63,123,17,171,39,0,30,5,6,2,5,6,0,52,0,0,0,1,0,0,0,0,1,0,3787,0,380
60585.0,1,1,17,267,42,309,55,42,21,10,7,4,9,5,0,53,0,0,0,0,1,0,1,0,0,0,3926,1,736
42873.0,1,1,11,209,0,40,3,2,15,4,6,1,4,8,0,74,0,0,0,0,1,1,0,0,0,0,4080,0,269
87679.0,0,0,62,1259,172,815,97,148,33,1,7,11,10,4,0,36,0,0,1,0,0,0,0,0,1,0,3893,4,2524
57867.0,1,0,48,344,35,178,15,23,17,7,7,2,9,6,0,46,0,0,1,0,0,0,0,0,1,0,3827,0,612
35765.0,1,0,86,22,3,30,0,5,15,2,2,0,4,6,0,34,0,0,1,0,0,0,1,0,0,0,3756,0,75
65492.0,0,0,73,247,161,295,210,85,47,2,4,7,13,2,0,65,0,0,1,0,0,0,1,0,0,0,3710,0,1045
32952.0,1,0,36,38,0,12,3,1,1,1,2,0,3,7,0,47,0,0,1,0,0,1,0,0,0,0,3766,0,55
53374.0,0,1,34,896,10,101,13,10,34,6,4,2,9,9,0,55,0,0,0,0,1,0,0,0,1,0,4238,2,1064
71706.0,0,1,16,931,56,253,91,98,14,4,9,5,7,5,0,65,0,0,1,0,0,0,0,0,1,0,4149,0,1443
68487.0,0,0,48,758,12,385,33,89,89,1,9,7,13,4,0,36,0,0,1,0,0,0,1,0,0,0,4088,0,1366
53253.0,1,1,61,216,9,57,20,9,125,7,4,3,5,5,0,49,0,0,0,1,0,0,0,0,1,0,4059,0,436
31163.0,1,0,54,2,3,10,11,2,10,1,1,0,3,6,0,51,1,0,0,0,0,1,0,0,0,0,3692,0,38
42014.0,1,0,56,244,15,108,4,15,50,6,7,1,6,8,0,47,0,0,1,0,0,0,1,0,0,0,4237,1,436
54108.0,1,1,74,539,6,91,8,6,97,13,8,2,9,8,0,51,0,0,0,1,0,0,1,0,0,0,4157,0,747
49667.0,0,0,35,1181,26,120,17,13,39,2,5,10,5,8,0,69,0,0,0,0,1,0,0,1,0,0,4234,2,1396
63206.0,0,0,65,750,8,125,11,8,26,1,4,3,6,2,0,50,0,0,0,1,0,0,1,0,0,0,3657,1,928
57136.0,1,1,48,306,5,109,21,109,92,9,5,2,10,6,0,52,0,0,0,1,0,0,1,0,0,0,3911,0,642
46772.0,0,1,88,350,104,189,197,151,57,6,11,8,5,8,0,49,1,0,0,0,0,0,0,0,1,0,4155,1,1048
78931.0,0,0,19,331,197,170,58,152,35,1,2,8,13,1,0,53,0,0,0,0,1,0,1,0,0,0,3803,0,943
53977.0,0,1,21,620,16,165,0,24,82,5,5,5,12,5,0,66,0,0,1,0,0,0,0,0,1,0,3942,0,907
84219.0,0,0,27,434,137,400,45,137,45,1,3,4,10,1,0,36,0,0,1,0,0,0,1,0,0,0,3703,0,1198
46098.0,1,1,86,57,0,27,0,0,36,4,3,2,2,8,0,49,0,0,0,1,0,0,0,1,0,0,4236,0,120
73538.0,0,1,92,811,76,428,99,137,107,3,10,4,9,7,0,59,0,0,1,0,0,0,1,0,0,0,4137,0,1658
79529.0,0,0,1,423,42,706,73,197,197,1,4,8,9,2,0,38,0,0,1,0,0,0,1,0,0,0,3619,0,1638
20981.0,0,0,14,2,12,10,6,13,30,1,3,1,2,8,0,47,1,0,0,0,0,0,0,0,1,0,3981,1,73
51766.0,1,0,74,60,51,87,6,20,51,2,4,2,4,5,0,44,0,0,1,0,0,0,0,1,0,0,3666,0,275
55759.0,0,1,84,675,0,85,10,7,77,5,10,3,8,8,0,62,0,0,1,0,0,0,1,0,0,0,4134,0,854
33039.0,1,0,4,30,8,12,8,8,12,1,2,0,4,5,0,46,0,0,1,0,0,0,1,0,0,0,3849,0,78
37787.0,1,0,50,40,1,40,4,3,18,1,3,0,3,8,0,52,0,0,0,1,0,0,1,0,0,0,3838,0,106
27242.0,1,0,2,3,17,26,20,1,39,2,2,0,3,9,0,54,0,0,1,0,0,0,0,1,0,0,4151,1,106
87188.0,0,0,73,910,111,724,49,74,55,1,10,2,6,3,0,41,0,0,0,0,1,0,0,1,0,0,3947,1,1923
69930.0,0,0,21,252,98,827,219,70,196,1,4,5,12,3,0,53,0,0,1,0,0,0,0,0,1,0,3955,0,1662
37697.0,1,0,82,34,6,21,11,4,8,1,2,1,3,6,0,48,0,0,1,0,0,0,0,1,0,0,3698,0,84
37401.0,1,0,14,19,3,19,3,1,3,2,2,0,3,7,0,51,0,0,0,0,1,0,1,0,0,0,3610,0,48
3502.0,1,0,56,2,1,1,0,0,1,0,0,0,0,14,0,51,0,0,1,0,0,0,0,1,0,0,3998,0,5
58597.0,1,1,20,490,0,184,10,28,21,12,7,4,9,7,0,48,0,0,1,0,0,0,1,0,0,0,4142,0,733
82032.0,0,0,54,332,194,377,149,125,57,0,4,6,7,1,0,76,0,0,0,0,1,0,0,0,0,1,3641,0,1234
28087.0,1,1,77,53,8,17,13,0,21,3,2,2,2,7,0,66,0,0,1,0,0,0,0,0,1,0,4121,0,112
74004.0,0,0,5,784,48,560,42,176,48,1,4,6,4,3,0,37,0,0,0,0,1,0,0,1,0,0,3681,3,1658
19740.0,0,1,65,7,11,3,10,4,20,2,1,1,3,5,0,64,0,0,1,0,0,0,0,0,1,0,4018,0,55
57036.0,0,1,33,1171,43,219,19,14,47,4,6,3,13,9,0,49,1,0,0,0,0,0,1,0,0,0,4121,1,1513
53083.0,1,1,65,215,7,33,3,0,13,6,5,1,5,7,0,66,1,0,0,0,0,0,0,0,1,0,3966,1,271
69283.0,0,1,41,674,62,134,0,26,8,4,7,3,13,5,0,49,0,0,0,0,1,0,1,0,0,0,3571,0,904
46098.0,1,1,86,57,0,27,0,0,36,4,3,2,2,8,0,49,0,0,0,1,0,0,0,1,0,0,4236,1,120
23331.0,1,0,92,5,36,7,0,10,45,2,3,0,3,8,0,36,1,0,0,0,0,0,1,0,0,0,4219,0,103
23331.0,1,0,97,104,20,101,24,15,5,6,5,1,5,9,0,36,1,0,0,0,0,0,0,1,0,0,4188,0,269
9255.0,1,0,91,9,0,7,2,0,4,1,1,1,2,8,0,35,0,0,1,0,0,0,0,1,0,0,3747,0,22
67786.0,0,0,0,431,82,441,80,20,102,1,3,6,6,1,0,65,0,0,0,0,1,0,0,0,0,1,3760,1,1156
71969.0,0,1,59,1000,0,76,0,0,10,3,3,4,9,8,0,53,0,0,0,0,1,0,1,0,0,0,4177,1,1086
59235.0,1,0,4,448,40,469,80,0,91,3,11,2,12,7,0,57,0,0,0,1,0,0,0,1,0,0,4089,0,1128
31928.0,1,0,5,33,4,24,4,2,5,2,3,0,4,7,0,35,0,0,1,0,0,0,0,0,1,0,3649,0,72
74881.0,1,1,48,505,72,270,36,27,54,4,9,2,12,5,0,63,0,0,0,1,0,0,0,0,1,0,4034,0,964
65819.0,0,0,99,267,38,701,149,165,63,1,5,4,10,3,0,46,0,0,1,0,0,0,1,0,0,0,4133,0,1383
51411.0,1,2,81,14,0,3,0,0,1,1,0,0,3,5,0,71,0,0,0,0,1,0,0,1,0,0,3955,0,18
51983.0,0,1,95,631,0,115,10,7,30,3,9,2,10,7,0,60,0,0,1,0,0,1,0,0,0,0,4223,0,793
42386.0,1,0,43,65,4,16,0,4,11,1,3,0,3,8,0,38,0,0,0,1,0,0,0,0,1,0,4088,0,100
30390.0,0,0,5,10,12,12,25,1,20,1,2,0,3,6,0,37,1,0,0,0,0,0,1,0,0,0,3856,0,80
30983.0,0,0,50,51,4,50,12,1,49,1,4,0,3,8,0,61,0,0,1,0,0,0,0,1,0,0,4153,1,167
66033.0,0,1,76,293,35,179,46,59,65,2,8,3,7,7,0,67,0,0,1,0,0,0,0,0,0,1,4081,0,677
37284.0,1,1,46,11,1,2,2,1,6,1,0,0,3,6,0,49,1,0,0,0,0,0,1,0,0,0,4013,0,23
57530.0,0,1,68,50,1,27,6,7,1,1,1,1,4,1,0,73,0,0,0,1,0,1,0,0,0,0,3816,0,92
76800.0,0,0,33,173,26,255,35,71,81,1,4,4,7,1,0,59,1,0,0,0,0,0,1,0,0,0,3669,0,641
63943.0,0,1,50,423,184,368,13,97,21,1,6,4,6,5,0,68,0,0,1,0,0,0,1,0,0,0,4221,0,1106
76081.0,0,0,85,292,30,415,63,33,200,1,4,5,4,2,0,62,0,0,1,0,0,0,0,0,1,0,3593,1,1033
67445.0,0,1,63,757,80,217,29,80,11,5,9,6,12,6,0,50,0,0,1,0,0,0,1,0,0,0,4242,0,1174
37054.0,1,1,89,12,1,6,0,1,5,2,1,0,3,7,0,57,0,0,0,1,0,0,1,0,0,0,3843,0,25
47175.0,1,1,81,167,2,44,6,2,19,7,4,2,4,8,0,62,0,0,0,1,0,0,0,0,1,0,4165,2,240
31859.0,1,0,77,3,1,3,8,0,5,1,1,0,2,7,0,48,0,0,1,0,0,1,0,0,0,0,3936,0,20
27215.0,2,1,50,30,5,22,8,9,28,4,2,1,4,6,0,63,0,0,1,0,0,1,0,0,0,0,4078,0,102
70179.0,0,1,10,532,88,168,69,44,133,3,7,3,13,5,0,48,0,0,0,0,1,1,0,0,0,0,3899,0,1034
39922.0,1,0,30,29,12,59,19,1,36,2,3,0,4,8,0,41,0,0,1,0,0,0,1,0,0,0,4056,0,156
49681.0,0,2,66,411,0,26,0,0,21,6,7,1,7,7,0,48,0,0,0,1,0,0,1,0,0,0,3793,0,458
24645.0,1,0,16,5,3,4,4,1,0,1,1,0,2,8,0,36,0,0,1,0,0,0,1,0,0,0,4161,0,17
79865.0,0,1,12,71,99,278,185,121,38,1,5,10,5,1,0,70,0,0,1,0,0,1,0,0,0,0,3567,0,792
44322.0,1,0,30,46,0,40,3,0,3,2,3,0,3,8,0,39,0,0,1,0,0,0,1,0,0,0,3569,0,92
47958.0,0,1,8,268,11,88,15,3,22,2,6,3,5,5,0,72,0,0,1,0,0,0,0,1,0,0,4082,0,407
63972.0,0,1,93,928,63,254,0,12,12,4,5,4,10,4,0,60,0,0,0,1,0,0,0,1,0,0,4130,1,1269
75315.0,0,1,14,459,15,171,142,23,31,2,5,4,12,2,0,70,0,0,1,0,0,0,0,0,1,0,3631,0,841
55517.0,1,1,53,483,0,108,0,6,36,5,11,1,6,9,0,74,0,0,0,0,1,0,1,0,0,0,4196,1,633
75283.0,1,2,26,733,9,180,12,19,66,11,6,3,5,4,0,67,0,0,0,0,1,0,1,0,0,0,4015,0,1019
82800.0,0,0,23,1006,22,115,59,68,45,1,7,6,12,3,0,78,0,0,0,0,1,0,0,1,0,0,4138,3,1315
38998.0,1,1,92,34,1,14,0,0,5,3,2,0,3,8,1,70,0,0,1,0,0,0,1,0,0,0,4159,0,54
90638.0,0,0,29,1156,120,915,94,144,96,1,3,4,10,1,0,33,0,0,0,1,0,0,0,1,0,0,3692,2,2525
27161.0,1,0,41,7,4,23,7,0,11,1,1,0,3,7,0,38,0,0,0,1,0,0,1,0,0,0,3800,0,52
42014.0,1,0,56,244,15,108,4,15,50,6,7,1,6,8,0,47,0,0,1,0,0,0,1,0,0,0,4237,1,436
38201.0,0,1,19,233,0,23,0,0,12,4,5,1,5,8,0,64,0,0,0,0,1,0,0,0,1,0,4013,0,268
45203.0,2,0,4,35,3,67,10,8,24,1,3,1,3,6,0,42,0,0,1,0,0,0,0,0,1,0,3654,1,147
81574.0,0,0,89,1252,0,465,46,35,0,1,4,5,8,1,0,77,0,0,0,0,1,0,0,0,1,0,3618,2,1798
34935.0,0,0,71,34,4,66,3,10,20,1,2,1,4,7,0,32,0,0,1,0,0,0,1,0,0,0,3929,0,137
60482.0,0,1,81,255,43,134,37,14,24,1,7,2,7,7,0,48,0,0,0,1,0,0,0,1,0,0,4078,0,507
34633.0,2,1,31,8,1,5,0,0,1,1,1,0,2,6,0,68,0,0,1,0,0,0,0,0,1,0,3713,0,15
78093.0,0,0,53,368,32,639,13,43,10,1,4,7,5,1,0,77,0,0,0,1,0,0,0,0,1,0,3756,0,1105
82460.0,0,0,78,255,47,573,52,32,15,1,5,3,6,1,0,74,0,0,1,0,0,1,0,0,0,0,3765,0,974
45903.0,0,1,80,33,8,10,2,10,3,2,2,1,3,4,0,58,0,0,0,1,0,0,0,0,1,0,3623,0,66
81361.0,0,0,18,163,23,424,27,65,76,1,3,10,13,1,0,37,0,0,1,0,0,1,0,0,0,0,3680,1,778
35860.0,1,1,37,15,0,8,4,2,20,2,1,1,2,5,0,51,0,0,0,0,1,1,0,0,0,0,3597,2,49
40442.0,1,1,52,45,12,52,25,22,13,4,3,1,4,7,0,72,0,0,0,1,0,0,0,0,1,0,4235,1,169
61482.0,0,0,39,48,58,68,16,66,43,1,3,2,6,2,0,59,0,0,1,0,0,0,1,0,0,0,3558,0,299
34968.0,1,0,11,158,6,45,8,2,2,7,3,2,5,7,0,44,0,0,1,0,0,0,1,0,0,0,4001,0,221
75794.0,0,0,33,754,160,625,63,32,48,1,7,5,12,3,0,37,0,0,1,0,0,0,1,0,0,0,3743,1,1682
31497.0,0,1,22,108,1,28,13,1,4,2,3,1,4,8,0,62,0,0,0,0,1,0,0,0,1,0,4126,0,155
74268.0,0,0,83,199,66,315,97,174,41,1,4,3,5,2,0,69,0,0,1,0,0,0,1,0,0,0,4056,0,892
13724.0,1,0,43,2,7,5,2,15,27,1,2,0,2,9,0,36,0,1,0,0,0,0,0,0,1,0,4223,1,58
45143.0,0,1,74,202,5,74,11,5,14,3,6,1,5,7,0,59,0,0,0,1,0,0,0,0,1,0,3863,0,311
52569.0,0,1,54,85,0,3,0,0,7,1,2,0,4,3,0,57,0,0,0,0,1,0,0,1,0,0,3641,0,95
48432.0,0,1,3,322,3,50,4,3,42,5,7,1,6,8,0,51,0,0,0,0,1,0,0,1,0,0,4175,1,424
17144.0,1,1,96,18,2,19,0,2,6,5,3,0,4,7,0,64,0,0,0,1,0,0,0,0,1,0,3690,0,47
36108.0,1,0,68,141,8,129,3,11,47,3,7,1,4,9,0,40,0,0,1,0,0,0,0,1,0,0,3813,1,339
76445.0,1,0,2,739,107,309,140,80,35,1,2,5,13,6,0,53,0,0,1,0,0,0,1,0,0,0,4195,0,1410
36663.0,1,0,40,18,0,6,3,3,5,1,1,1,3,2,0,49,0,0,0,0,1,0,1,0,0,0,3621,0,35
53843.0,0,1,64,378,0,88,19,4,73,4,8,5,3,7,0,59,0,0,0,1,0,0,1,0,0,0,3923,0,562
90226.0,0,0,26,1083,108,649,253,151,108,1,4,7,12,2,0,68,0,0,0,1,0,0,1,0,0,0,4197,1,2352
70638.0,0,0,69,1016,12,215,16,12,63,1,4,5,10,3,0,69,0,0,0,1,0,1,0,0,0,0,3949,1,1334
44512.0,1,1,57,23,1,6,0,0,2,2,1,0,3,4,0,64,0,0,1,0,0,0,0,0,1,0,3859,0,32
27116.0,1,1,78,12,1,21,2,2,3,2,2,0,3,7,0,63,0,0,1,0,0,0,1,0,0,0,3675,0,41
54072.0,1,1,71,35,0,4,0,0,0,1,2,0,2,8,0,61,0,0,0,0,1,0,1,0,0,0,3893,0,39
71855.0,0,1,59,548,31,422,0,112,28,4,5,5,11,3,0,47,0,0,1,0,0,0,1,0,0,0,4085,0,1141
51250.0,1,0,28,342,32,230,34,32,40,5,10,5,4,9,0,34,1,0,0,0,0,0,0,1,0,0,4012,1,710
60432.0,0,1,61,365,3,15,4,3,11,5,7,2,5,6,0,51,0,0,0,1,0,0,1,0,0,0,3668,0,401
65526.0,0,1,22,397,19,69,12,0,9,1,4,4,8,2,0,60,0,0,0,0,1,0,1,0,0,0,3635,0,506
68655.0,0,0,95,456,19,832,75,118,38,1,4,5,11,3,0,36,0,0,1,0,0,0,0,1,0,0,4244,0,1538
12393.0,0,0,38,5,6,15,11,7,13,1,2,0,3,9,0,46,1,0,0,0,0,0,1,0,0,0,4128,0,57
64509.0,0,0,19,836,185,575,24,25,77,1,6,3,9,4,0,34,0,0,1,0,0,0,0,1,0,0,3872,2,1722
33955.0,1,0,92,100,2,128,23,7,10,4,5,1,5,8,0,49,0,0,1,0,0,0,0,1,0,0,3880,0,270
31353.0,1,1,24,10,0,10,3,1,7,2,1,1,2,8,0,47,0,0,1,0,0,0,1,0,0,0,3738,1,31
55434.0,1,0,21,238,115,215,169,69,76,3,5,3,13,4,0,40,0,0,1,0,0,0,1,0,0,0,3823,0,882
28359.0,1,0,35,6,0,5,2,1,2,1,1,0,2,7,0,41,0,0,1,0,0,0,0,0,1,0,3801,0,16
57100.0,1,0,9,158,11,99,15,11,17,2,3,2,7,3,0,37,0,0,1,0,0,0,0,1,0,0,3598,0,311
69139.0,0,1,23,86,12,75,33,15,6,1,4,1,5,4,0,59,0,0,1,0,0,0,1,0,0,0,3709,0,227
52973.0,0,1,92,856,0,76,12,9,199,7,9,6,9,8,0,68,0,0,0,1,0,0,1,0,0,0,4154,0,1152
51717.0,0,1,55,98,1,17,0,1,5,1,3,0,4,7,0,59,0,0,0,0,1,0,0,0,1,0,3869,1,122
18793.0,1,0,14,4,16,20,0,17,20,3,2,0,4,8,0,53,0,0,1,0,0,0,1,0,0,0,4089,0,77
66664.0,0,0,78,398,96,447,220,96,32,1,5,7,6,3,0,42,1,0,0,0,0,0,0,0,1,0,4198,0,1289
50664.0,1,1,64,313,8,104,6,4,126,9,8,1,6,9,0,65,0,0,1,0,0,0,0,1,0,0,4085,0,561
54414.0,1,1,49,109,18,16,24,26,18,4,3,1,5,4,0,61,0,0,1,0,0,0,0,0,1,0,4078,0,211
54549.0,0,1,8,216,2,6,0,0,9,2,5,1,4,7,0,72,0,0,0,0,1,0,1,0,0,0,3674,0,233
47111.0,0,1,35,595,71,153,120,112,41,6,3,2,10,9,0,53,0,0,0,0,1,0,0,0,0,1,4215,0,1092
41003.0,0,0,11,123,133,142,71,44,88,1,6,2,8,6,0,61,0,0,0,0,1,1,0,0,0,0,4025,0,601
19444.0,1,0,8,16,0,23,3,2,10,3,4,1,2,7,0,42,0,0,1,0,0,0,0,0,1,0,3683,1,54
36301.0,1,0,53,11,12,35,3,5,12,1,3,0,3,7,0,48,1,0,0,0,0,0,0,0,1,0,3803,0,78
73059.0,0,1,36,410,112,420,0,82,71,1,9,3,13,4,0,77,0,0,0,0,1,0,0,0,1,0,3858,0,1095
42731.0,1,0,64,159,2,51,6,2,24,3,4,1,5,5,0,55,0,0,0,0,1,0,0,0,1,0,3807,0,244
52854.0,1,1,43,105,0,10,0,1,0,2,2,1,4,5,0,65,0,0,0,0,1,0,1,0,0,0,3653,0,116
22775.0,1,0,40,5,1,8,0,0,1,1,1,0,2,8,0,46,0,0,1,0,0,0,0,0,1,0,3931,0,15
46681.0,0,2,52,269,15,69,15,19,38,2,4,6,4,5,0,76,0,0,0,0,1,0,0,0,1,0,3820,0,425
59821.0,0,1,11,629,0,70,0,0,35,6,11,2,7,8,0,69,0,0,0,0,1,0,1,0,0,0,3999,0,734
50002.0,0,1,21,443,5,71,21,16,82,2,8,2,7,7,0,70,0,0,1,0,0,1,0,0,0,0,3933,0,638
69755.0,0,0,23,217,77,373,111,23,93,1,3,6,12,1,0,79,0,0,1,0,0,0,1,0,0,0,3826,0,894
44078.0,1,1,17,24,1,10,2,0,4,2,2,0,3,5,0,55,0,0,1,0,0,0,1,0,0,0,3566,0,41
30560.0,1,0,6,9,1,5,4,5,7,1,1,0,3,7,0,48,0,0,0,1,0,0,0,0,1,0,3923,0,31
35924.0,1,1,56,8,0,14,2,3,7,1,1,0,3,5,0,55,0,0,0,1,0,0,0,0,1,0,3654,0,34
64140.0,0,2,71,1459,0,61,0,15,215,5,2,5,6,5,0,60,0,0,0,0,1,1,0,0,0,0,3835,4,1750
56386.0,1,1,51,230,48,214,13,32,75,8,9,1,7,9,0,43,0,0,1,0,0,0,0,0,1,0,4166,0,612
24594.0,1,0,94,1,3,6,10,0,9,1,1,0,3,5,0,45,0,1,0,0,0,0,0,0,1,0,3757,0,29
75774.0,1,0,27,340,21,134,258,14,56,1,7,5,8,4,0,43,1,0,0,0,0,0,0,0,1,0,3614,0,823
39228.0,0,0,1,7,1,6,0,3,3,1,0,0,3,4,0,64,0,0,0,1,0,1,0,0,0,0,3971,0,20
58494.0,0,1,56,298,7,68,4,0,19,2,6,2,6,6,0,50,0,0,0,1,0,0,1,0,0,0,3755,0,396
58684.0,0,0,71,479,35,179,28,7,85,1,5,3,12,2,0,43,0,0,1,0,0,0,0,1,0,0,3569,1,813
57136.0,0,0,18,267,140,599,34,12,127,1,7,5,7,6,0,57,0,0,1,0,0,1,0,0,0,0,3963,1,1179
56551.0,1,1,48,67,4,32,17,2,16,3,2,1,4,4,0,74,0,0,0,0,1,0,0,0,0,1,3609,0,138
22448.0,1,0,86,3,1,8,23,2,18,3,2,1,3,3,0,42,0,0,1,0,0,0,1,0,0,0,3679,0,55
82014.0,0,0,48,980,37,265,35,163,31,1,3,6,12,6,0,63,0,0,1,0,0,0,0,1,0,0,4234,1,1511
34213.0,1,1,2,50,4,28,6,3,26,3,3,1,2,9,0,61,0,0,1,0,0,0,0,0,0,1,4216,1,117
157146.0,0,0,13,1,0,1725,2,1,1,0,0,28,0,1,0,47,0,0,1,0,0,0,0,0,1,0,3982,0,1730
25358.0,0,1,57,19,0,5,0,0,8,2,1,0,3,6,0,77,0,0,0,0,1,0,0,0,0,1,3898,0,32
35544.0,1,0,77,30,5,23,4,1,4,1,2,0,3,7,0,46,0,0,0,1,0,0,0,1,0,0,3669,0,67
36634.0,0,1,0,213,9,76,4,3,30,3,5,2,5,7,0,70,0,0,0,1,0,0,0,0,1,0,3953,0,335
62670.0,0,1,57,539,30,92,80,46,38,1,5,3,13,3,0,70,0,0,0,0,1,0,1,0,0,0,3703,0,825
50334.0,0,1,24,284,16,160,84,16,134,6,7,4,6,6,0,52,1,0,0,0,0,0,0,0,1,0,3896,0,694
72066.0,0,0,55,1003,34,536,134,51,34,1,4,6,6,2,0,43,0,0,1,0,0,0,0,1,0,0,3562,3,1792
50729.0,1,1,62,239,13,143,45,4,52,9,6,2,7,6,0,66,0,0,0,0,1,0,0,1,0,0,3979,0,496
34916.0,2,0,89,51,23,82,33,0,42,4,5,1,3,9,0,56,0,0,1,0,0,0,0,0,1,0,3966,0,231
64892.0,0,1,77,527,24,230,32,24,65,2,6,4,12,4,0,48,0,0,1,0,0,1,0,0,0,0,3587,0,902
43602.0,1,1,45,19,5,12,10,3,19,3,3,1,2,6,0,58,0,0,1,0,0,0,0,1,0,0,3726,0,68
33996.0,0,0,46,40,2,15,8,0,6,1,1,1,3,4,0,35,0,0,0,0,1,0,0,1,0,0,3847,0,71
41473.0,1,0,80,21,8,20,15,3,9,1,2,0,3,7,0,39,1,0,0,0,0,0,0,1,0,0,3931,0,76
63246.0,0,2,60,593,30,91,29,22,7,1,6,3,12,4,0,57,0,0,0,0,1,0,1,0,0,0,3869,0,772
36732.0,1,1,71,21,5,3,10,1,7,3,1,1,4,2,0,65,0,0,0,0,1,0,1,0,0,0,3738,0,47
69084.0,1,0,43,1181,107,199,39,30,30,2,7,3,13,8,0,54,0,0,0,0,1,0,1,0,0,0,3778,0,1586
77766.0,0,1,97,1004,59,265,115,59,27,2,11,10,11,6,0,57,0,0,0,0,1,0,1,0,0,0,4048,2,1529
37929.0,0,0,49,202,2,46,3,2,10,2,4,2,5,7,0,39,0,0,0,0,1,0,0,1,0,0,3890,3,265
86610.0,0,0,66,446,107,768,33,196,53,1,5,6,6,2,0,73,0,0,1,0,0,0,0,0,1,0,3853,0,1603
80141.0,0,0,20,1184,102,673,52,40,40,1,7,4,10,6,0,38,0,0,0,1,0,0,1,0,0,0,4090,2,2091
72635.0,0,0,54,390,22,323,104,35,107,1,6,8,6,3,0,69,1,0,0,0,0,0,1,0,0,0,3947,1,981
69016.0,0,1,61,726,53,363,123,107,161,4,8,9,13,5,0,54,0,0,1,0,0,0,1,0,0,0,4140,0,1533
20193.0,0,0,18,8,8,22,24,11,9,1,1,1,4,4,0,33,1,0,0,0,0,0,0,0,1,0,4134,0,82
27573.0,1,0,45,50,15,110,39,15,15,4,5,1,4,8,0,49,0,0,1,0,0,0,1,0,0,0,4017,0,244
15862.0,1,0,26,1,1,4,11,9,10,1,1,0,3,8,0,45,0,1,0,0,0,0,0,1,0,0,3923,0,36
49544.0,1,0,0,308,0,73,0,0,23,2,5,1,8,7,0,48,0,0,0,0,1,0,1,0,0,0,4058,0,404
33228.0,1,0,28,22,2,31,7,4,5,1,2,0,3,7,0,44,0,0,1,0,0,0,1,0,0,0,3713,0,71
70440.0,0,0,49,690,117,499,76,102,88,1,5,10,7,3,0,46,0,0,1,0,0,0,0,0,1,0,3820,1,1572
38232.0,1,1,84,43,5,28,7,6,33,4,3,1,3,5,0,53,0,0,1,0,0,0,0,0,1,0,3719,0,122
22554.0,1,1,38,27,0,10,0,0,4,4,2,0,4,5,0,69,0,0,0,0,1,0,1,0,0,0,4159,0,41
23536.0,1,0,53,6,0,3,0,0,1,1,0,0,3,3,0,41,0,0,0,0,1,0,1,0,0,0,3581,0,10
49413.0,0,1,88,205,7,41,3,2,46,2,4,2,5,5,0,72,0,0,1,0,0,0,1,0,0,0,3803,0,304
42231.0,1,1,99,24,0,8,0,1,4,1,1,0,3,5,0,55,0,0,1,0,0,0,1,0,0,0,3652,0,37
78789.0,0,0,12,667,50,850,21,83,83,1,4,6,5,2,0,44,0,0,0,1,0,1,0,0,0,0,4246,1,1754
56534.0,0,1,35,691,7,61,10,0,46,4,10,4,7,8,0,56,0,0,1,0,0,0,0,0,1,0,3897,3,815
58350.0,0,1,5,493,26,206,116,80,80,4,8,3,12,6,0,53,0,0,1,0,0,0,0,1,0,0,4097,0,1001
81217.0,0,0,77,493,70,324,146,40,84,1,3,7,11,1,0,35,0,0,1,0,0,0,0,1,0,0,3901,0,1157
49090.0,0,1,45,494,5,82,7,0,100,3,7,2,9,7,0,73,0,0,1,0,0,0,0,1,0,0,3901,0,688
61787.0,0,0,71,621,73,414,78,48,85,1,8,4,6,5,0,37,0,0,0,1,0,1,0,0,0,0,3914,0,1319
18169.0,1,0,40,9,0,5,0,0,7,1,1,0,2,8,0,39,0,0,0,0,1,0,1,0,0,0,4051,0,21
24336.0,1,0,82,1,6,2,8,2,12,1,1,0,2,7,0,43,1,0,0,0,0,0,0,1,0,0,4227,0,31
18222.0,0,0,70,12,4,19,12,6,14,1,2,0,3,8,0,34,0,0,1,0,0,0,1,0,0,0,4101,0,67
62335.0,0,1,87,243,131,217,85,6,26,2,3,3,13,2,0,72,0,0,1,0,0,1,0,0,0,0,3958,0,708
42033.0,1,1,95,11,1,4,2,0,7,1,1,0,2,7,0,53,1,0,0,0,0,0,0,0,1,0,4204,0,25
86580.0,0,0,72,532,21,127,26,20,20,0,4,2,5,1,0,41,0,0,0,0,1,0,1,0,0,0,4043,1,746
41437.0,1,1,5,29,0,2,0,0,1,1,1,0,3,7,0,67,0,0,0,0,1,1,0,0,0,0,4201,0,32
73705.0,0,2,86,612,91,520,258,107,107,2,9,6,8,5,0,73,0,0,0,1,0,0,0,0,0,1,3672,0,1695
